month,Taiyuanjie,Xiaoheyan
2013-04,70.6470588235294,71.44117647058823
2013-05,75.40425531914893,74.39574468085107
2013-06,57.77777777777778,54.056384742951906
2013-07,48.82716049382716,33.15696649029982
2013-08,27.943589743589744,28.04102564102564
2013-09,48.944244604316545,42.78237410071942
2013-10,84.33382137628111,82.14348462664715
2013-11,82.29555895865238,75.82235834609494
2013-12,128.35693215339234,124.89233038348083
2014-01,94.15124816446402,90.19530102790014
2014-02,112.51543209876543,99.84567901234568
2014-03,88.54698457223002,79.82328190743338
2014-04,70.16363636363636,64.54545454545455
2014-05,54.15750371471025,46.98811292719168
2014-06,65.33124018838305,44.050235478806904
2014-07,62.61634103019538,54.792184724689164
2014-08,53.071135430916556,47.02325581395349
2014-09,50.02463768115942,44.50869565217391
2014-10,121.375,113.70604395604396
2014-11,115.38235294117646,103.6218487394958
2014-12,89.18892045454545,88.3622159090909
2015-01,127.00143266475645,111.6676217765043
2015-02,109.20062695924764,94.48902821316615
2015-03,79.15,66.4888888888889
2015-04,69.80752532561505,60.28654124457308
2015-05,46.6566091954023,39.76293103448276
2015-06,42.849295774647885,37.274647887323944
2015-07,38.417073170731705,33.37073170731707
2015-08,37.61559888579387,32.986072423398326
2015-09,40.1610541727672,39.42606149341142
2015-10,67.28631284916202,74.02653631284916
2015-11,140.60714285714286,150.07589285714286
2015-12,104.43051359516616,116.5226586102719
