month,Jingan,Xuhui
2013-01,98.88291139240506,97.04905063291139
2013-02,64.55623100303951,62.474164133738604
2013-03,65.11094224924013,64.94528875379939
2013-04,66.6864,61.4608
2013-05,62.57802547770701,57.57802547770701
2013-06,57.283489096573206,58.4392523364486
2013-07,46.04825291181364,46.24625623960067
2013-08,35.57337367624811,36.63842662632375
2013-09,32.82534246575342,33.39383561643836
2013-10,35.56105100463679,37.75115919629057
2013-11,77.67736757624398,87.223113964687
2013-12,132.39175257731958,148.17673048600884
2014-01,72.5949177877429,80.4035874439462
2014-02,52.25084175084175,56.18855218855219
2014-03,54.788184438040346,60.54899135446686
2014-04,54.274924471299094,55.39123867069486
2014-05,64.04451038575668,67.68842729970326
2014-06,47.605740181268885,49.120845921450154
2014-07,47.487987987987985,46.21621621621622
2014-08,40.007552870090635,40.49848942598187
2014-09,37.99337748344371,38.04801324503311
2014-10,39.96592592592592,41.17925925925926
2014-11,53.21613394216134,55.17503805175038
2014-12,74.24891461649783,75.10564399421129
2015-01,85.41111111111111,85.1763888888889
2015-02,67.63577235772358,68.47642276422764
2015-03,52.05444126074499,51.48997134670487
2015-04,57.81180811808118,57.169741697416974
2015-05,43.42798353909465,40.67764060356653
2015-06,48.252454417952315,43.781206171107996
2015-07,42.692086330935254,36.48776978417266
2015-08,43.961077844311376,37.02994011976048
2015-09,36.25459688826025,30.405940594059405
2015-10,41.44272445820433,40.154798761609904
2015-11,59.35377358490566,58.143081761006286
2015-12,82.1977240398293,85.05405405405405
